项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所属省市,所属系统,成果名称,成果形式,成果等级
09CJL035,青年项目,理论经济,东亚地区经济周期同步与区域经济一体化研究,2009-06-04,李海燕,中级,吉林大学,211大学、985大学,吉林,高等院校、其他学校,东亚区域经济一体化对经济周期同步性的影响研究,专著,合格,2014-04-15,20140559,0,2000-01-01,0,0
09CJL033,青年项目,理论经济,区域非均衡发展约束下产品内国际分工的就业效应：理论、实证与对策研究,2009-06-04,孙文远,副高级,东南大学经济管理学院,211大学、985大学,江苏,高等院校、其他学校,区域非均衡发展约束下产品内国际分工的就业效应：理论、实证与对策研究,论文集,良好,2013-02-28,20130372,0,2000-01-01,0,0
09CJL014,青年项目,理论经济,统筹工业化、城镇化和农业现代化问题研究--基于农民工流动问题的视角,2009-06-04,刘刚,副高级,中国人民大学商学院,211大学、985大学,0,高等院校、其他学校,统筹工业化、城镇化和农业现代化问题研究——基于农民工流动问题的视角,研究报告,0,2014-04-03,20140536,0,2000-01-01,0,0
09CGJ009,青年项目,国际问题研究,能源环境双约束下日本构建低碳型社会研究,2009-06-04,尹晓亮,中级,南开大学日本研究院,211大学、985大学,天津,高等院校、其他学校,1.能源环境双约束下日本构建低碳型社会研究（论文集）；2.能源环境双约束下日本构建低碳型社会的历史基础、战略论证与行动路径（研究报告）,论文集,良好,2014-12-01,20141641,0,2000-01-01,0,0
09CFX070,青年项目,法学,《TRIPS 协定》执行程序刑事部分研究--兼论其在中国应用的原则、步骤及措施,2009-06-04,刘科,中级,北京师范大学刑事法律科学研究院,211大学、985大学,0,高等院校、其他学校,《Trips协定》执行程序刑事部分研究——兼论其在中国应用的原则、步骤及措施,专著,良好,2013-09-10,20131379,0,2000-01-01,0,0
09CFX064,青年项目,法学,中国海外投资环境规制的对策研究,2009-06-04,韩秀丽,副高级,厦门大学法学院,211大学、985大学,福建,高等院校、其他学校,中国海外投资的环境保护问题研究--国际投资法视角,专著,合格,2013-09-01,20131486,0,2000-01-01,0,阶段性成果获获福建省社科三等奖
09CFX059,青年项目,法学,民间规范司法运用方法研究,2009-06-04,贾焕银,中级,重庆大学法学院,211大学、985大学,重庆,高等院校、其他学校,民间规范司法运用方法研究,专著,优秀,2014-06-23,20140884,0,2000-01-01,0,0
09CFX030,青年项目,法学,基于开放创新理论的知识产权制度转型研究--建立以知识产权法为内核的创新政策体系,2009-06-04,肖尤丹,中级,清华大学公共管理学院,211大学、985大学,0,高等院校、其他学校,基于开放创新理论的知识产权制度转型研究,专著,合格,2014-06-18,20140780,0,2000-01-01,0,0
09CFX014,青年项目,法学,中国近代讼费研究,2009-06-04,邓建鹏,副高级,中央民族大学法学院,211大学、985大学,0,高等院校、其他学校,中国近代讼费研究,中国近代讼费研究	专著,良好,2013-04-12,20130624,0,2000-01-01,0,0
09CFX002,青年项目,法学,实现经济稳定增长目标的促进型法研究,2009-06-04,叶姗,中级,北京大学法学院,211大学、985大学,0,高等院校、其他学校,实现经济稳定增长目标的促进型法研究,论文（集）、研究报告,合格,2013-03-07,20130603,0,2000-01-01,0,0
09BZZ045,一般项目,政治学,城市空间增长管理及其政策工具的作用机制研究,2009-06-04,陈锦富,副高级,华中科技大学建筑与城市规划学院,211大学、985大学,湖北,高等院校、其他学校,城市空间增长管理  城市空间增长管理及其政策工具的作用机制研究,专著,合格,2017-06-23,20170975,0,2000-01-01,0,0
09BZZ044,一般项目,政治学,平衡计分卡中国化模式构建及其在领导干部绩效评估中的应用,2009-06-04,方振邦,正高级,中国人民大学公共管理学院,211大学、985大学,0,高等院校、其他学校,领导干部绩效评估——基于平衡计分卡的视角   平衡计分卡研究报告：理论与案例,专著、研究报告,合格,2013-06-14,20130992,0,2000-01-01,0,0
09BZZ042,一般项目,政治学,基于结构方程模型的农产品安全问题治理机制研究,2009-06-04,吴淼,副高级,华中科技大学公共管理学院,211大学、985大学,湖北,高等院校、其他学校,农产品质量安全问题治理研究,研究报告,合格,2013-07-24,20131265,0,2000-01-01,0,0
09BZZ029,一般项目,政治学,公共投资建设项目决策中的公共参与机制研究,2009-06-04,杨宇,副高级,重庆大学建设管理与房地产学院,211大学、985大学,重庆,高等院校、其他学校,公共投资建设项目决策中的公共参与机制研究,研报,合格,2014-07-09,20141052,0,2000-01-01,0,0
09BZZ028,一般项目,政治学,我国政府公共政策执行和评估机制研究--以教育政策为例,2009-06-04,张远增,副高级,华东师范大学,211大学、985大学,上海,高等院校、其他学校,公共政策执行评估学理,专著,合格,2015-08-31,20151125,0,2000-01-01,0,0
09BZZ027,一般项目,政治学,绩效导向下的我国政府公共政策评估体系与机制研究,2009-06-04,郑方辉,副高级,华南理工大学政治与公共管理学院,211大学、985大学,广东,高等院校、其他学校,绩效导向下的我国政府公共政策评估体系与机制研究,专著,良好,2014-03-25,20140499,0,2000-01-01,0,阶段性成果获广东省哲学社会科学优秀成果二等奖，高等学校科学研究优秀成果三等奖
09BZZ025,一般项目,政治学,多中心治理：和谐社会公共管理模式构建的基础,2009-06-04,孔繁斌,正高级,南京大学公共管理学院,211大学、985大学,江苏,高等院校、其他学校,多中心治理：和谐社会公共管理模式建构研究,专著,0,2014-12-12,20141658,0,2000-01-01,0,江苏省社科联2010-2011年度“社科应用精品工程”优秀成果一等奖
09BZZ022,一般项目,政治学,农村治理视角下的土地使用权流转模式及绩效评估研究：闽、赣、鄂、豫四省30村调查,2009-06-04,朱冬亮,正高级,厦门大学公共事务学院,211大学、985大学,福建,高等院校、其他学校,农业治理与土地流转绩效分析：闽、赣、浙、鄂、豫10县（区）调查,研究报告,良好,2015-05-28,20150625,0,2000-01-01,0,0
09BZX064,一般项目,哲学,中华史前期审美意识研究,2009-06-04,陈望衡,正高级,武汉大学哲学学院,211大学、985大学,湖北,高等院校、其他学校,中华史前审美意识研究,专著,良好,2013-06-28,20131122,0,2000-01-01,0,0
09BZX063,一般项目,哲学,中国史前审美意识研究,2009-06-04,朱志荣,正高级,华东师范大学中文系,211大学、985大学,上海,高等院校、其他学校,中国史前审美意识研究,专著,优秀,2013-01-14,20130134,0,2000-01-01,0,0
09BZX057,一般项目,哲学,价值道义论：在理由与行动之间,2009-06-04,颜青山,正高级,华东师范大学哲学系,211大学、985大学,上海,高等院校、其他学校,价值道义论的基础：在理由与行动之间,专著、论文集,合格,2014-03-24,20140432,0,2000-01-01,0,0
09BZX045,一般项目,哲学,正义与善--社群主义研究,2009-06-04,姚大志,正高级,吉林大学哲学社会学院,211大学、985大学,吉林,高等院校、其他学校,正义与善——社群主义研究,专著,良好,2013-04-16,20130676,0,2000-01-01,0,0
09BZX041,一般项目,哲学,中世纪阿拉伯神秘主义思想--照明哲学研究,2009-06-04,沙宗平,正高级,北京大学哲学系,211大学、985大学,0,高等院校、其他学校,照明哲学,译著,良好,2016-11-11,20161804,0,2000-01-01,0,0
09BZX037,一般项目,哲学,儒家文化与传统民间信仰的互动关系研究,2009-06-04,龙佳解,正高级,湖南大学岳麓书院,211大学、985大学,湖南,高等院校、其他学校,儒家文化与传统民间信仰互动关系研究,专著,合格,2014-11-19,20141565,0,2000-01-01,0,0
09BZX023,一般项目,哲学,当代哲学-科学视野中的意识结构研究,2009-06-04,李恒威,副高级,浙江大学语言与认知研究中心,211大学、985大学,浙江,高等院校、其他学校,当代哲学-科学视野中的意识结构研究,专著、译著,合格,2013-02-18,20130367,0,2000-01-01,0,0
09BZX022,一般项目,哲学,当代西方诠释学的现象学科学哲学研究,2009-06-04,曹志平,正高级,厦门大学人文学院哲学系,211大学、985大学,福建,高等院校、其他学校,当代西方科学诠释学的现象学研究,专著,优秀,2014-02-12,20140202,0,2000-01-01,0,0
09BZX021,一般项目,哲学,G-A-科亨的社会主义平等主义研究,2009-06-04,段忠桥,正高级,中国人民大学哲学院,211大学、985大学,0,高等院校、其他学校,为社会主义平等主义辩护——G.A.科恩的政治哲学追求,专著,优秀,2014-08-22,20141120,0,2000-01-01,0,0
09BZX015,一般项目,哲学,博弈论的哲学基础与应用功能研究,2009-06-04,潘天群,正高级,南京大学哲学系,211大学、985大学,江苏,高等院校、其他学校,博弈论的哲学基础与应用功能研究,专著,合格,2017-06-23,20170937,0,2000-01-01,0,0
09BZX012,一般项目,哲学,现代化进程中的马克思主义中国化,2009-06-04,赵士发,副高级,武汉大学哲学学院,211大学、985大学,湖北,高等院校、其他学校,现代化进程中的马克思主义中国化,专著,良好,2014-09-22,20141337,0,2000-01-01,0,武汉市哲学社会科学优秀成果将二等奖
09BZX009,一般项目,哲学,科技革命与人的全面发展的理论研究,2009-06-04,赵彤,副高级,南开大学马克思主义教育学院,211大学、985大学,天津,高等院校、其他学校,科技革命与人的全面发展的理论研究,专著论文集,合格,2015-09-11,20151255,0,2000-01-01,0,0
09BZX003,一般项目,哲学,提高国家文化软实力的哲学研究,2009-06-04,洪晓楠,正高级,大连理工大学人文社会科学学院哲学系,211大学、985大学,辽宁,高等院校、其他学校,提高国家文化软实力的哲学研究,专著,优秀,2013-02-28,20130321,0,2000-01-01,0,0
09BZX001,一般项目,哲学,虚无主义与历史唯物主义关系研究,2009-06-04,刘森林,正高级,中山大学哲学系,211大学、985大学,广东,高等院校、其他学校,物与无：物化逻辑与虚无主义,专著,优秀,2013-07-25,20131297,0,2000-01-01,0,0
09BZW067,一般项目,中国文学,新世纪第一个十年小说研究,2009-06-04,邵燕君,副高级,北京大学中国语言文学系,211大学、985大学,0,高等院校、其他学校,新世纪第一个十年小说研究,专著,良好,2014-02-19,20140017,0,2000-01-01,0,0
09BZW063,一般项目,中国文学,《创世纪》与台湾新诗的发展流变,2009-06-04,白杨,副高级,吉林大学文学院中文系,211大学、985大学,吉林,高等院校、其他学校,《创世纪》与台湾新诗的发展流变,专著,优秀,2013-04-16,20130675,0,2000-01-01,0,0
09BZW052,一般项目,中国文学,新诗（1917-1949）接受史研究,2009-06-04,方长安,正高级,武汉大学文学院,211大学、985大学,湖北,高等院校、其他学校,新诗（1917-1949）接受史研究,专著,良好,2013-07-10,20131251,0,2000-01-01,0,0
09BZW045,一般项目,中国文学,中国新文学的现代性问题--晚清小说与“十七年小说”之关联研究,2009-06-04,李杨,正高级,北京大学中文系,211大学、985大学,0,高等院校、其他学校,中国新文学的现代性问题——晚清小说与“十七年小说”之关联研究,专著,良好,2014-02-19,20140037,0,2000-01-01,0,0
09BZW040,一般项目,中国文学,中国古代禁毁戏剧编年史,2009-06-04,丁淑梅,副高级,四川大学文学与新闻学院,211大学、985大学,四川,高等院校、其他学校,中国古代禁毁戏剧编年史,专著,良好,2013-03-21,20130581,0,2000-01-01,0,0
09BZW037,一般项目,中国文学,中国辞赋理论通史,2009-06-04,许结,正高级,南京大学文学院,211大学、985大学,江苏,高等院校、其他学校,中国辞赋理论通史,专著,优秀,2015-09-18,20151284,0,2000-01-01,0,阶段性成果获江苏省第十二届哲学社会科学优秀成果三等奖
09BZW026,一般项目,中国文学,20世纪唐五代文学研究论著目录检索系统与定量分析,2009-06-04,王兆鹏,正高级,武汉大学文学院,211大学、985大学,湖北,高等院校、其他学校,20世纪唐五代文学研究论著目录检索系统与定量分析,专著,优秀,2014-11-18,20141556,0,2000-01-01,0,0
09BZW023,一般项目,中国文学,辽金元明清陶渊明接受史,2009-06-04,李剑锋,正高级,山东大学文学与新闻传播学院,211大学、985大学,山东,高等院校、其他学校,辽金元明清陶渊明接受史,专著,优秀,2014-06-18,20140845,0,2000-01-01,0,阶段性成果获2013年省优秀社科成果奖
09BZW004,一般项目,中国文学,汉代《诗经》阐释的诗学研究,2009-06-04,毛宣国,正高级,中南大学文学院,211大学、985大学,湖南,高等院校、其他学校,汉代《诗经》阐释的诗学研究,专著,良好,2013-08-05,20131291,0,2000-01-01,0,0
09BZS051,一般项目,中国历史,中国地区性社会发展与社会冲突比较研究：以江南、淮北为中心（1800-1949）,2009-06-04,马俊亚,正高级,南京大学历史系,211大学、985大学,江苏,高等院校、其他学校,中国地区性社会发展与社会冲突比较研究：以江南、淮北为中心（1800--1949）,专著,0,2013-12-17,20131743,0,2000-01-01,0,0
09BZS041,一般项目,中国历史,清代至民国黄河上游区域城市研究,2009-06-04,赵珍,副高级,中国人民大学历史学院,211大学、985大学,0,高等院校、其他学校,黄河上游区域城市研究（1644－1949）,专著,良好,2015-07-09,20150894,0,2000-01-01,0,0
09BZS036,一般项目,中国历史,近代维吾尔族乡村政权研究（1884-1949年）,2009-06-04,黄建华,正高级,北京航空航天大学思想政治理论学院,211大学、985大学,0,高等院校、其他学校,近代维吾尔族乡村政权研究,专著,合格,2013-04-11,20130625,0,2000-01-01,0,0
09BZS034,一般项目,中国历史,朱熹礼学研究,2009-06-04,肖永明,正高级,湖南大学岳麓学院,211大学、985大学,湖南,高等院校、其他学校,朱熹礼学研究,论文集,良好,2014-06-25,20140864,0,2000-01-01,0,0
09BZS026,一般项目,中国历史,近代外国人在东部藏区的活动与中西文化交融研究,2009-06-04,赵艾东,副高级,四川大学外国语学院,211大学、985大学,四川,高等院校、其他学校,近代西方人在东部藏区的活动与中西文化交融研究：1846-1919,专著,合格,2013-11-22,20131911,0,2000-01-01,0,0
09BZS009,一般项目,中国历史,隋唐长安社会文化的研究,2009-06-04,荣新江,正高级,北京大学历史学系,211大学、985大学,0,高等院校、其他学校,隋唐长安：城市空间与社会文化,专著,良好,2013-07-26,20131144,0,2000-01-01,0,0
09BZS006,一般项目,中国历史,简帛所见楚地丧祭礼制研究,2009-06-04,杨华,正高级,武汉大学　历史学院,211大学、985大学,湖北,高等院校、其他学校,简帛所见楚地丧祭礼制研究,专著,优秀,2014-05-23,20140733,0,2000-01-01,0,0
09BZS001,一般项目,中国历史,岳麓书院藏秦简的整理与研究,2009-06-04,陈松长,正高级,湖南大学岳麓书院,211大学、985大学,湖南,高等院校、其他学校,岳麓书院藏秦简的整理与研究,研究报告,良好,2014-06-25,20140866,0,2000-01-01,0,0
09BYY079,一般项目,语言学,日语复合动词教学方略研究,2009-06-04,张威,正高级,中国人民大学,211大学、985大学,0,高等院校、其他学校,日语复合动词教学方略基础研究,专著,合格,2016-11-25,20161808,0,2000-01-01,0,0
09BYY073,一般项目,语言学,口译职业资格认证测试的理论体系和运作模式研究,2009-06-04,陈菁,正高级,厦门大学外文学院英文系,211大学、985大学,福建,高等院校、其他学校,口译职业资格认证测试的理论体系和运作模式研究,研究报告,良好,2013-11-25,20131799,0,2000-01-01,0,0
09BYY045,一般项目,语言学,从泰西、海东文献看明清官话之嬗变,2009-06-04,陈辉,副高级,浙江大学韩国研究所,211大学、985大学,浙江,高等院校、其他学校,从泰西、海东文献看明清官话之嬗变,专著,良好,2014-03-20,20140460,0,2000-01-01,0,0
09BYY043,一般项目,语言学,早期天师道文献词汇描写研究,2009-06-04,俞理明,正高级,四川大学,211大学、985大学,四川,高等院校、其他学校,当代中国基督宗教公益慈善事业及其管理政策研究,专著,良好,2014-07-18,20141056,0,2000-01-01,0,0
09BYY040,一般项目,语言学,三百种明清小说俗字研究,2009-06-04,曾良,正高级,厦门大学中文系,211大学、985大学,福建,高等院校、其他学校,明清小说俗字研究,专著,优秀,2013-03-20,20130557,0,2000-01-01,0,0
09BYY038,一般项目,语言学,楚简与秦简的古文字学比较研究,2009-06-04,陈伟武,正高级,中山大学中文系,211大学、985大学,广东,高等院校、其他学校,楚简与秦简的古文字学比较研究,专著,合格,2015-09-14,20151346,0,2000-01-01,0,0
09BYY031,一般项目,语言学,基于语法化理论的汉语兼类虚词习得顺序研究,2009-06-04,高顺全,正高级,复旦大学国际文化交流学院,211大学、985大学,上海,高等院校、其他学校,媒介融合时代的报纸网站内容创新和盈利模式研究,专著,合格,2014-08-19,20141163,0,2000-01-01,0,0
09BYY026,一般项目,语言学,依托项目的外语教育模式及本土化研究,2009-06-04,张文忠,正高级,南开大学外国语学院英语系,211大学、985大学,天津,高等院校、其他学校,本土化依托项目英语教学：理论与实践,论文集、研究报告,合格,2014-06-23,20140794,0,2000-01-01,0,0
09BYY024,一般项目,语言学,汉语复杂网络研究,2009-06-04,刘海涛,正高级,浙江大学,211大学、985大学,0,高等院校、其他学校,汉语复杂网络研究,论文集,良好,2013-07-26,20131230,0,2000-01-01,0,0
09BYY020,一般项目,语言学,脑功能成像视角下的汉语隐喻认知神经机制研究,2009-06-04,王小潞,副高级,浙江大学外国语言文化与国际交流学院,211大学、985大学,浙江,高等院校、其他学校,汉语隐喻认知与fMRI神经成像,专著,良好,2014-04-23,20140650,0,2000-01-01,0,0
09BYY002,一般项目,语言学,语义参照下的汉语生成句法研究,2009-06-04,曹道根,副高级,浙江大学语言与认知研究中心,211大学、985大学,浙江,高等院校、其他学校,时态和汉语生成句法,专著,合格,2016-11-23,20161870,0,2000-01-01,0,0
09BXW016,一般项目,新闻学与传播学,新媒体时代媒介产品传播方式的变革--以电视转型为基点的实证研究,2009-06-04,雷蔚真,副高级,中国人民大学新闻学院,211大学、985大学,0,高等院校、其他学校,电视传播的数字化转型,专著,合格,2000-01-01,20151233,0,2000-01-01,0,0
09BXW009,一般项目,新闻学与传播学,汶川地震重灾区灾后信息传播系统的恢复重建与发展研究,2009-06-04,吴建,正高级,四川大学文学与新闻学院,211大学、985大学,四川,高等院校、其他学校,传递与接收——汶川地震重灾区信息传播系统的恢复重建与发展研究,专著,合格,2013-07-25,20131326,0,2000-01-01,0,0
09BXW002,一般项目,新闻学与传播学,党的主流媒体的公信力与影响力研究,2009-06-04,郑丽勇,副高级,南京大学,211大学、985大学,江苏,高等院校、其他学校,党的主流媒体公信力与影响力问题研究,专著、研究报告,良好,2014-01-17,20140167,0,2000-01-01,0,0
09BXW001,一般项目,新闻学与传播学,传媒多样化语境下的新闻执政研究,2009-06-04,张涛甫,副高级,复旦大学新闻学院,211大学、985大学,上海,高等院校、其他学校,传媒多样化语境下的新闻执政研究,专著,0,2014-12-12,20141650,0,2000-01-01,0,上海新闻奖三等奖 上海新闻论文奖二等奖
09BWW019,一般项目,外国文学,弗吉尼亚·伍尔夫小说理论研究,2009-06-04,高奋,正高级,浙江大学外国语言文化与国际交流学院,211大学、985大学,浙江,高等院校、其他学校,弗吉尼亚·伍尔夫小说理论研究,专著,良好,2013-08-23,20131227,0,2000-01-01,0,0
09BWW012,一般项目,外国文学,冷战思维与美国文学和文化,2009-06-04,金衡山,正高级,华东师范大学外国语学院,211大学、985大学,上海,高等院校、其他学校,冷战思维与美国文学和文化,专著,良好,2014-12-11,20141653,0,2000-01-01,0,0
09BTQ028,一般项目,图书馆、情报与文献学,供应链成员间知识共享的影响因素研究,2009-06-04,冯长利,副高级,大连理工大学管理学院,211大学、985大学,辽宁,高等院校、其他学校,供应链成员间知识共享的影响因素研究,研究报告,良好,2014-02-12,20140101,0,2000-01-01,0,0
09BTQ020,一般项目,图书馆、情报与文献学,人文社会科学学科创新力研究,2009-06-04,杨建林,副高级,南京大学信息管理系,211大学、985大学,江苏,高等院校、其他学校,人文社会科学学科创新力研究,专著,良好,2013-02-27,20130378,0,2000-01-01,0,0
09BTQ016,一般项目,图书馆、情报与文献学,海内外现存清宫天禄琳琅书的调查与研究,2009-06-04,刘蔷,副高级,清华大学图书馆,211大学、985大学,0,高等院校、其他学校,1、天禄琳琅研究；2、天禄琳琅知见书录,专著,优秀,2015-10-12,20151414,0,2000-01-01,0,0
09BTQ009,一般项目,图书馆、情报与文献学,乡土农业知识的抢救、管理与创新研究,2009-06-04,旷宗仁,副高级,中国农业大学人文与发展学院,211大学、985大学,0,高等院校、其他学校,知识的冲突与融合——现代科技主导背景下的乡土农业知识抢救、管理与创新研究,研究报告,良好,2013-06-14,20130999,0,2000-01-01,0,0
09BSS009,一般项目,世界历史,传统的继承和创造--日本明治时期武士道论研究,2009-06-04,戴宇,副高级,吉林大学东北亚研究院,211大学、985大学,吉林,高等院校、其他学校,传统的继承和创造——日本明治时期武士道论研究,论文集,良好,2014-11-17,20141527,0,2000-01-01,0,0
09BSH062,一般项目,社会学,巩固和发展新型农村合作医疗制度研究,2009-06-04,李斌,正高级,中南大学,211大学、985大学,湖南,高等院校、其他学校,新农合制度向福利化调整,专著,良好,2014-12-11,20141695,0,2000-01-01,0,0
09BSH057,一般项目,社会学,残疾人社会保障中政府与民间组织的合作模式研究,2009-06-04,杨方方,副高级,厦门大学公共事务学院,211大学、985大学,福建,高等院校、其他学校,残疾人社会保障中政府与民间组织的合作模式研究,研究报告,0,2013-02-28,20130408,0,2000-01-01,0,0
09BSH051,一般项目,社会学,社会组织在 5·12地震救灾和灾后重建中的参与与合作机制的个案研究,2009-06-04,朱健刚,副高级,中山大学人类学系,211大学、985大学,广东,高等院校、其他学校,社会组织参与救灾个案研究,研究报告,合格,2014-04-17,20140654,0,2000-01-01,0,0
09BSH045,一般项目,社会学,矛盾性别偏见对女性的社会阻隔和自我阻隔作用,2009-06-04,陈志霞,正高级,华中科技大学社会学系,211大学、985大学,湖北,高等院校、其他学校,矛盾性别偏见与女性职业发展,专著,合格,2014-02-08,20140230,0,2000-01-01,0,0
09BSH031,一般项目,社会学,男女平等就业的社会政策研究,2009-06-04,余秀兰,正高级,南京大学公共管理学院,211大学、985大学,江苏,高等院校、其他学校,男女平等就业的社会政策研究,研究报告,合格,2015-07-16,20150957,0,2000-01-01,0,0
09BSH020,一般项目,社会学,珠江三角洲“80后”新移民社会融合的研究,2009-06-04,李若建,正高级,中山大学人口研究所,211大学、985大学,广东,高等院校、其他学校,珠江三角洲“80后”新移民社会融合的研究  城市外来人口社会融合研究,专著、研究报告,良好,2013-06-13,20131081,0,2000-01-01,0,0
09BRK009,一般项目,人口学,城乡人口流动背景下农村大龄未婚男性的社会融合研究,2009-06-04,靳小怡,正高级,西安交通大学公共政策与管理学院,211大学、985大学,陕西,高等院校、其他学校,城乡人口流动背景下农村大龄未婚男性的社会融合研究,研究报告,良好,2013-05-21,20130972,0,2000-01-01,0,陕西省哲学社会科学优秀成果奖
09BMZ021,一般项目,民族问题研究,遗产政治过程中的历史记忆与认同表述--泉州木偶戏文化遗产的人类学研究,2009-06-04,魏爱棠,副高级,厦门大学公共事务学院,211大学、985大学,福建,高等院校、其他学校,加礼的记忆：泉州提线木偶戏遗产政治过程中的认同表述,研究报告,良好,2014-01-16,20140187,0,2000-01-01,0,0
09BKS036,一般项目,马列·科社,印度政党政治中的左翼政党问题研究,2009-06-04,张淑兰,副高级,山东大学政治学与公共管理学院,211大学、985大学,山东,高等院校、其他学校,印度政党政治中的左翼政党问题研究,专著论文集,合格,2015-08-31,20151143,0,2000-01-01,0,0
09BKS008,一般项目,马列·科社,贯彻落实科学发展观体制机制保障研究,2009-06-04,李占才,正高级,同济大学马克思主义学院,211大学、985大学,上海,高等院校、其他学校,贯彻落实科学发展观体制机制保障研究,专著,良好,2014-03-13,20140434,0,2000-01-01,0,0
09BKG009,一般项目,考古学,考古学礼制文化研究,2009-06-04,高崇文,正高级,北京大学考古文博学院,211大学、985大学,0,高等院校、其他学校,考古学礼制文化研究,论文集,合格,2013-06-25,20130993,0,2000-01-01,0,0
09BKG005,一般项目,考古学,北方地区宋代新建城市的考古研究,2009-06-04,杭侃,正高级,北京大学考古文博学院,211大学、985大学,0,高等院校、其他学校,宋代北方地区新建城市的考古学研究,研究报告,合格,2017-05-09,20170752,0,2000-01-01,0,0
09BJY102,一般项目,应用经济,完善现代农村金融制度研究,2009-06-04,周天芸,副高级,中山大学岭南学院,211大学、985大学,广东,高等院校、其他学校,"""中国农村金融运行研究 完善现代农村金融制度研究""",专著、论文集,0,2013-07-25,20131294,0,2000-01-01,0,0
09BJY091,一般项目,应用经济,全球经济动荡背景下地方政府财政或有债务风险的评估及化解对策,2009-06-04,邹小芃,副高级,浙江大学经济学院,211大学、985大学,浙江,高等院校、其他学校,全球经济动荡背景下地方政府财政或有债务风险的评估及化解对策研究,研究报告,合格,2014-05-23,20140711,0,2000-01-01,0,0
09BJY077,一般项目,应用经济,扩大居民消费需求的重点、难点和对策研究,2009-06-04,金晓彤,正高级,吉林大学商学院,211大学、985大学,吉林,高等院校、其他学校,扩大居民消费需求的重点、难点和对策研究,论文集、研究报告,0,2013-07-05,20131193,0,2000-01-01,0,阶段性成果获吉林省社科优秀成果一等奖1项
09BJY074,一般项目,应用经济,FFA市场在中国航线上的市场效率研究,2009-06-04,朱意秋,正高级,中国海洋大学经济学院,211大学、985大学,山东,高等院校、其他学校,FFA市场在中国相关航线上的市场效率研究,研究报告,合格,2013-09-01,20131503,0,2000-01-01,0,0
09BJY044,一般项目,应用经济,环境规制对我国经济增长影响的实证研究,2009-06-04,侯伟丽,副高级,武汉大学,211大学、985大学,湖北,高等院校、其他学校,环境规制对我国经济增长影响的实证研究,研究报告,良好,2013-07-10,20131255,0,2000-01-01,0,0
09BJY032,一般项目,应用经济,山区经济发展问题研究--内陆山区农村劳动力流动的收入增长效应研究,2009-06-04,张鹏,副高级,重庆大学贸易与行政学院,211大学、985大学,重庆,高等院校、其他学校,山区经济发展问题研究——内陆山区农村劳动力流动的收入增长效应研究,专著,合格,2014-07-09,20141051,0,2000-01-01,0,0
09BJY031,一般项目,应用经济,规范垄断行业企业高管薪酬问题研究,2009-06-04,杨蓉,副高级,华东师范大学商学院工商管理系,211大学、985大学,上海,高等院校、其他学校,规范垄断行业企业高管薪酬问题研究,专著,良好,2013-04-12,20130684,0,2000-01-01,0,0
09BJY021,一般项目,应用经济,推进自主创新的体制机制和政策措施研究--重构前沿共性技术创新研发体系,2009-06-04,邓向荣,正高级,天津南开大学经济学院经济系,211大学、985大学,天津,高等院校、其他学校,重构前沿共性技术创新研发体系理论与政策研究,专著,良好,2014-10-22,20141397,0,2000-01-01,0,0
09BJY002,一般项目,应用经济,美国金融危机对中国的影响及应对措施研究,2009-06-04,曾忠东,副高级,四川大学经济学院,211大学、985大学,四川,高等院校、其他学校,美国金融危机对中国的影响及应对措施研究,研究报告,合格,2013-06-24,20131085,0,2000-01-01,0,0
09BJL057,一般项目,理论经济,经济依存与经济周期协动性研究：以两岸经济关系为例,2009-06-04,邓利娟,正高级,厦门大学台湾研究院,211大学、985大学,福建,高等院校、其他学校,两岸经济关系依存与经济周期协动性研究,研究报告,良好,2013-11-22,20131794,0,2000-01-01,0,0
09BJL045,一般项目,理论经济,全球价值链视角下中国产业升级的要素依赖与路径拓展研究,2009-06-04,陈雯,副高级,厦门大学经济学系,211大学、985大学,福建,高等院校、其他学校,全球价值链视角下中国产业升级的要素依赖与路径拓展研究,研究报告,良好,2014-03-19,20140471,0,2000-01-01,0,0
09BJL038,一般项目,理论经济,美国住房抵押贷款违约与止赎问题及启示,2009-06-04,何光辉,副高级,复旦大学经济学院,211大学、985大学,上海,高等院校、其他学校,美国住房抵押贷款违约与止赎问题及启示,研究报告,良好,2017-02-27,20170255,0,2000-01-01,0,0
09BJL028,一般项目,理论经济,转轨时期中国企业劳动关系评价研究,2009-06-04,袁凌,正高级,湖南大学公商管理学院,211大学、985大学,湖南,高等院校、其他学校,转轨时期中国企业劳动关系评价研究,研究报告,优秀,2013-12-18,20131864,0,2000-01-01,0,阶段性成果获省级学会论文一等奖2
09BJL026,一般项目,理论经济,基于二元产权视角的企业劳资关系研究,2009-06-04,年志远,正高级,吉林大学经济学院,211大学、985大学,吉林,高等院校、其他学校,基于二元产权视角的企业劳资关系研究,论文集、研究报告,合格,2013-09-03,20131432,0,2000-01-01,0,0
09BJL014,一般项目,理论经济,“两型社会”建设的可计算一般均衡（CGE）研究,2009-06-04,胡宗义,正高级,湖南大学,211大学、985大学,湖南,高等院校、其他学校,“两型社会”建设的可计算一般均衡（CGE）研究,研究报告,良好,2013-07-25,20131285,0,2000-01-01,0,0
